Date,Open,High,Low,Close,Adj Close,Volume
2015-09-14,72.199997,72.440002,68.809998,69.790001,64.261169,5137.0
2015-09-15,71.879997,72.989998,70.489998,72.989998,67.20766400000001,3873.0
2015-09-16,72.940002,74.389999,71.150002,74.389999,68.496758,6129.0
2015-09-17,74.400002,74.849998,73.800003,74.849998,68.920311,4936.0
2015-09-18,74.849998,75.199997,72.739998,72.739998,66.97747,12683.0
2015-09-21,72.739998,75.389999,72.739998,74.83000200000001,68.901901,4060.0
2015-09-22,74.75,75.160004,73.800003,74.010002,68.146866,1138.0
2015-09-23,74.010002,75.75,73.790001,75.739998,69.739807,3738.0
2015-09-24,75.5,75.75,73.940002,75.75,69.749016,6821.0
2015-09-25,73.93,77.980003,73.93,77.940002,71.765518,7527.0
2015-09-28,76.199997,77.5,75.150002,77.5,71.360382,5152.0
2015-09-29,75.0,76.730003,75.0,76.730003,70.651382,2691.0
2015-09-30,76.5,77.389999,76.269997,77.0,70.89999399999999,1372.0
2015-10-01,76.980003,76.980003,75.010002,75.010002,69.067635,1322.0
2015-10-02,75.510002,76.199997,75.0,75.0,69.05843399999999,993.0
2015-10-05,76.940002,76.940002,75.010002,75.790001,69.785851,2895.0
2015-10-06,75.790001,76.190002,75.309998,75.650002,69.656937,1406.0
2015-10-07,75.650002,76.349998,75.5,75.800003,69.795059,388.0
2015-10-08,75.800003,76.199997,75.019997,75.050003,69.104469,840.0
2015-10-09,75.050003,75.82,74.099998,74.099998,68.229729,1767.0
2015-10-12,73.900002,73.900002,72.510002,72.760002,66.995888,2483.0
2015-10-13,72.75,73.58000200000002,72.5,73.199997,67.40102399999999,2293.0
2015-10-14,72.910004,73.57,72.510002,73.57,67.741714,667.0
2015-10-15,73.559998,73.989998,73.33000200000002,73.720001,67.879837,1428.0
2015-10-16,73.720001,74.480003,73.720001,74.129997,68.257347,2694.0
2015-10-19,73.760002,74.489998,73.75,74.489998,68.588829,1659.0
2015-10-20,74.449997,74.690002,73.75,73.75,67.907455,1204.0
2015-10-21,73.769997,74.800003,73.760002,73.760002,67.916664,1159.0
2015-10-22,74.0,75.0,74.0,74.989998,69.049225,2690.0
2015-10-23,75.0,75.0,74.440002,74.980003,69.040024,529.0
2015-10-26,74.309998,75.0,74.309998,74.5,68.598038,479.0
2015-10-27,74.989998,75.5,74.300003,75.440002,69.463577,2644.0
2015-10-28,75.0,75.400002,74.110001,74.91999799999999,68.98477199999999,2971.0
2015-10-29,74.739998,74.989998,73.699997,74.589996,68.680908,14610.0
2015-10-30,73.699997,75.720001,73.699997,75.400002,69.426743,2534.0
2015-11-02,74.0,75.0,74.0,75.0,69.05843399999999,2002.0
2015-11-03,75.0,75.75,74.5,75.75,69.749016,4506.0
2015-11-04,75.690002,76.389999,75.0,76.32,70.27385699999999,1563.0
2015-11-05,76.400002,76.739998,75.730003,76.480003,70.421188,2023.0
2015-11-06,76.480003,76.690002,76.0,76.690002,70.614548,1189.0
2015-11-09,76.639999,76.75,76.0,76.58000200000001,70.51326800000001,7613.0
2015-11-10,76.0,76.25,74.0,76.0,69.97921,5591.0
2015-11-11,75.870003,75.900002,75.389999,75.900002,69.88713800000001,889.0
2015-11-12,75.790001,75.790001,75.120003,75.129997,69.17813100000001,1142.0
2015-11-13,74.110001,74.739998,73.599998,74.0,68.13765,4457.0
2015-11-16,72.75,74.739998,72.75,72.75,66.98667900000001,1626.0
2015-11-17,72.760002,74.83000200000002,72.760002,74.019997,68.15606700000001,941.0
2015-11-18,74.019997,75.199997,73.519997,74.91999799999998,68.98477199999999,1063.0
2015-11-19,75.599998,75.849998,75.019997,75.300003,69.334671,917.0
2015-11-20,75.290001,75.290001,73.0,74.0,68.13765,2900.0
2015-11-23,72.510002,73.800003,72.510002,73.25,67.447067,2988.0
2015-11-24,73.260002,73.989998,72.519997,73.5,67.677269,13203.0
2015-11-25,73.0,74.239998,73.0,73.879997,68.02716099999999,920.0
2015-11-26,73.510002,74.25,73.510002,74.019997,68.15606700000001,1097.0
2015-11-27,74.010002,74.25,73.58000200000002,74.0,68.13765,1125.0
2015-11-30,74.25,76.0,74.0,75.449997,69.472778,7887.0
2015-12-01,75.849998,76.599998,73.900002,76.370003,70.319901,5625.0
2015-12-02,76.440002,76.470001,76.099998,76.470001,70.41197199999998,2369.0
2015-12-03,75.860001,76.309998,75.860001,76.0,69.97921,1166.0
2015-12-04,76.300003,76.349998,75.5,75.550003,69.564865,2223.0
2015-12-07,75.849998,76.0,75.599998,75.949997,69.933167,2689.0
2015-12-08,76.0,76.339996,75.699997,76.279999,70.23703,1528.0
2015-12-09,76.010002,76.449997,75.849998,76.0,69.97921,1674.0
2015-12-10,76.0,76.5,75.58000200000002,76.309998,70.264648,3850.0
2015-12-11,76.309998,76.489998,75.809998,76.089996,70.06208000000001,1227.0
2015-12-14,75.809998,75.940002,75.0,75.0,69.05843399999999,2284.0
2015-12-15,75.510002,76.400002,75.099998,76.400002,70.347527,2318.0
2015-12-16,76.0,76.5,75.010002,76.489998,70.430389,2834.0
2015-12-17,76.5,77.400002,76.010002,77.349998,71.222267,7170.0
2015-12-18,77.349998,80.709999,77.199997,80.709999,74.316078,10809.0
2015-12-21,80.0,80.0,78.099998,79.349998,73.06381999999998,3032.0
2015-12-22,79.349998,79.349998,77.620003,78.0,71.82077,3552.0
2015-12-23,78.0,78.199997,77.25,78.199997,72.004921,11788.0
2015-12-24,77.980003,77.989998,77.25,77.730003,71.57216600000001,1807.0
2015-12-28,77.730003,78.480003,77.33000200000001,78.480003,72.262741,3147.0
2015-12-29,78.489998,78.980003,77.5,78.5,72.28115799999999,2876.0
2015-12-30,78.5,78.980003,78.160004,78.940002,72.686302,2856.0
2016-01-04,78.949997,79.5,77.260002,77.860001,71.691864,4630.0
2016-01-05,78.459999,78.989998,77.870003,78.0,71.82077,2808.0
2016-01-06,78.0,78.0,76.760002,77.230003,71.11177099999999,3800.0
2016-01-07,,,,,,
2016-01-08,77.0,77.25,76.25,77.0,70.89999399999999,3070.0
2016-01-11,77.099998,77.099998,76.019997,76.019997,69.99762700000001,1016.0
2016-01-12,76.019997,78.5,75.959999,78.489998,72.27195,4093.0
2016-01-13,78.470001,79.099998,78.029999,79.099998,72.833626,2443.0
2016-01-14,78.739998,79.0,77.559998,79.0,72.74155400000001,2234.0
2016-01-15,78.980003,79.5,77.5,77.5,71.360382,3078.0
2016-01-18,78.0,78.489998,75.760002,76.209999,70.172577,6227.0
2016-01-19,76.25,77.599998,75.860001,76.849998,70.761871,1761.0
2016-01-20,78.989998,78.989998,76.389999,76.400002,70.347527,3343.0
2016-01-21,76.0,77.489998,75.510002,75.970001,69.951584,3002.0
2016-01-22,76.0,77.949997,76.0,77.949997,71.774727,29114.0
2016-01-25,77.949997,77.949997,77.529999,77.949997,71.774727,3878.0
2016-01-26,75.959999,77.949997,75.959999,77.699997,71.544533,4160.0
2016-01-27,77.699997,77.949997,77.400002,77.949997,71.774727,3182.0
2016-01-28,77.949997,77.949997,77.099998,77.940002,71.765518,2029.0
2016-01-29,77.110001,77.949997,77.099998,77.529999,71.388008,1579.0
2016-02-01,77.940002,77.949997,77.199997,77.900002,71.728699,3569.0
2016-02-02,77.879997,78.449997,77.879997,78.449997,72.235123,904.0
2016-02-03,78.099998,78.43,77.489998,77.790001,71.627403,2209.0
2016-02-04,77.989998,78.0,77.489998,77.510002,71.369591,1770.0
2016-02-05,77.879997,77.879997,75.269997,75.269997,69.307037,3253.0
2016-02-08,75.300003,76.989998,74.449997,74.459999,68.561211,3133.0
2016-02-09,75.900002,75.900002,74.010002,74.010002,68.146866,2738.0
2016-02-10,75.300003,75.900002,74.769997,75.75,69.749016,1292.0
2016-02-11,75.900002,76.870003,75.0,75.910004,69.89634699999999,2561.0
2016-02-12,76.400002,76.400002,75.0,75.0,69.05843399999999,2186.0
2016-02-15,76.589996,76.599998,75.010002,76.58000200000001,70.51326800000001,1412.0
2016-02-16,75.010002,76.599998,75.010002,76.5,70.439598,1859.0
2016-02-17,76.480003,76.5,75.709999,76.349998,70.30148299999999,680.0
2016-02-18,76.349998,76.900002,72.099998,73.230003,67.428658,12337.0
2016-02-19,73.800003,74.199997,72.0,73.540001,67.714096,7610.0
2016-02-22,73.599998,75.400002,73.519997,75.150002,69.196556,17748.0
2016-02-23,75.0,78.0,74.949997,78.0,71.82077,7757.0
2016-02-24,78.0,78.889999,77.019997,78.0,71.82077,1155.0
2016-02-25,78.550003,78.889999,76.129997,78.339996,72.133827,1185.0
2016-02-26,78.339996,78.900002,77.58000200000002,78.760002,72.520561,1666.0
2016-02-29,78.889999,79.900002,78.0,78.5,72.28115799999998,2300.0
2016-03-01,78.739998,79.0,78.730003,78.940002,72.686302,2281.0
2016-03-02,78.91999799999998,79.790001,78.0,79.5,73.201942,3331.0
2016-03-03,79.800003,79.800003,77.5,78.199997,72.004921,2208.0
2016-03-04,78.199997,78.230003,77.5,77.610001,71.461662,1944.0
2016-03-07,78.0,78.0,76.440002,76.639999,70.568512,4317.0
2016-03-08,77.0,77.0,76.150002,76.150002,70.117325,2787.0
2016-03-09,76.410004,76.410004,75.0,75.0,69.05843399999999,3988.0
2016-03-10,75.07,75.440002,74.480003,74.949997,69.01239,5968.0
2016-03-11,75.0,76.699997,74.989998,76.690002,70.614548,5055.0
2016-03-14,76.699997,78.0,75.510002,77.739998,71.581367,4730.0
2016-03-15,77.730003,77.82,75.75,77.82,71.655029,2042.0
2016-03-16,77.82,77.82,76.41999799999999,76.41999799999999,70.365936,3560.0
2016-03-17,77.0,77.0,76.5,76.5,70.439598,970.0
2016-03-18,76.519997,76.800003,75.809998,76.0,69.97921,2417.0
2016-03-21,75.989998,76.099998,75.66999799999998,75.709999,69.712189,2070.0
2016-03-22,75.709999,76.0,74.510002,74.519997,68.616455,4231.0
2016-03-23,75.099998,76.25,75.089996,75.690002,69.693771,2743.0
2016-03-24,76.790001,78.0,75.900002,77.589996,71.44324499999999,6042.0
2016-03-29,77.589996,78.0,77.0,77.849998,71.68265500000001,133512.0
2016-03-30,77.989998,78.0,77.709999,78.0,71.82077,2428.0
2016-03-31,,,,,,
2016-04-01,77.989998,78.150002,77.809998,77.900002,71.728699,8630.0
2016-04-04,77.949997,78.099998,77.900002,77.900002,71.728699,3273.0
2016-04-05,77.809998,78.25,77.809998,78.0,71.82077,2529.0
2016-04-06,78.0,78.489998,78.0,78.300003,72.097,3376.0
2016-04-07,78.449997,78.900002,78.449997,78.769997,72.52977,3735.0
2016-04-08,78.769997,79.150002,78.599998,78.989998,72.732338,3300.0
2016-04-11,79.0,79.160004,78.16999799999999,78.32,72.11541700000001,2695.0
2016-04-12,79.0,79.0,78.68,78.699997,72.46530899999998,24473.0
2016-04-13,78.16999799999998,78.800003,78.019997,78.800003,72.557396,6677.0
2016-04-14,79.0,79.290001,78.360001,78.739998,72.502144,3680.0
2016-04-15,78.739998,79.300003,78.230003,79.230003,72.953331,1656.0
2016-04-18,79.0,79.0,78.059998,78.400002,72.189087,1314.0
2016-04-19,78.389999,78.989998,78.010002,78.5,72.28115799999998,1706.0
2016-04-20,78.5,78.989998,78.300003,78.300003,72.097,1238.0
2016-04-21,78.309998,78.540001,78.209999,78.209999,72.01413000000001,1224.0
2016-04-22,78.5,78.5,77.5,77.5,71.360382,5611.0
2016-04-25,77.760002,78.0,77.75,78.0,71.82077,2840.0
2016-04-26,77.989998,78.489998,77.75,78.239998,72.041756,2310.0
2016-04-27,78.239998,78.489998,77.800003,78.120003,71.931259,2828.0
2016-04-28,78.440002,78.449997,77.400002,77.949997,71.774727,3291.0
2016-04-29,78.0,78.449997,77.5,78.300003,72.097,2258.0
2016-05-02,78.300003,78.449997,78.300003,78.300003,72.097,1461.0
2016-05-03,78.300003,78.5,78.110001,78.199997,72.004921,3844.0
2016-05-04,78.489998,78.5,77.809998,77.849998,71.68265500000001,2036.0
2016-05-05,78.980003,79.099998,78.739998,78.800003,72.557396,1185.0
2016-05-06,78.800003,79.0,78.0,78.0,71.82077,663.0
2016-05-09,78.800003,79.0,78.16999799999999,78.16999799999999,71.977303,3823.0
2016-05-10,78.16999799999998,79.099998,78.129997,78.5,72.28115799999998,2589.0
2016-05-11,78.889999,78.889999,78.599998,78.800003,72.557396,7650.0
2016-05-12,78.779999,79.099998,78.650002,79.0,72.74155400000002,4761.0
2016-05-13,79.0,79.25,78.550003,79.25,72.97174100000001,4900.0
2016-05-16,79.25,79.300003,79.0,79.239998,72.962532,790.0
2016-05-17,79.239998,79.5,79.050003,79.5,73.201942,3121.0
2016-05-18,79.5,79.839996,79.480003,79.800003,73.478172,2880.0
2016-05-19,79.849998,79.900002,79.610001,79.660004,73.349266,2612.0
2016-05-20,79.660004,80.0,79.480003,79.900002,73.570251,3152.0
2016-05-23,79.889999,79.900002,79.5,79.769997,73.450539,2824.0
2016-05-24,79.800003,79.900002,79.599998,79.599998,73.294014,5442.0
2016-05-25,79.599998,79.779999,77.940002,77.940002,71.765518,5302.0
2016-05-26,79.0,79.190002,77.5,78.5,72.28115799999999,7213.0
2016-05-27,78.309998,79.779999,78.309998,79.0,72.74155400000002,15333.0
2016-05-30,79.800003,80.699997,79.800003,80.5,74.122711,5939.0
2016-05-31,80.489998,81.0,80.41999799999999,80.989998,74.573898,7973.0
2016-06-01,80.800003,81.75,80.800003,81.099998,74.675186,10600.0
2016-06-02,81.5,81.900002,81.190002,81.650002,75.181618,5122.0
2016-06-03,81.449997,81.75,81.260002,81.5,75.043495,4905.0
2016-06-06,81.599998,81.889999,81.360001,81.889999,75.402603,3053.0
2016-06-07,81.879997,81.900002,81.0,81.0,74.583107,5842.0
2016-06-08,81.0,81.099998,80.150002,80.150002,73.800446,3256.0
2016-06-09,80.489998,80.489998,79.900002,79.900002,73.570251,3311.0
2016-06-10,80.239998,80.239998,79.910004,80.0,73.66233100000001,5536.0
2016-06-13,79.910004,80.0,78.199997,78.199997,72.004921,7366.0
2016-06-14,78.0,78.269997,77.58000200000001,78.0,71.82077,5403.0
2016-06-15,78.0,78.300003,77.800003,77.970001,71.793144,4059.0
2016-06-16,78.0,78.0,76.769997,76.769997,70.68821,4423.0
2016-06-17,76.349998,77.5,76.349998,77.0,70.89999399999999,139426.0
2016-06-20,77.349998,78.5,77.339996,78.199997,72.004921,16496.0
2016-06-21,78.199997,79.25,78.199997,79.0,72.74155400000002,6733.0
2016-06-22,79.489998,79.699997,79.139999,79.25,72.97174100000002,3930.0
2016-06-23,79.5,80.0,79.309998,80.0,73.66233100000002,4073.0
2016-06-24,78.0,80.08000200000002,76.5,80.08000200000002,73.73599200000002,10548.0
2016-06-27,79.0,80.25,78.050003,78.050003,71.866814,5149.0
2016-06-28,78.050003,80.099998,77.110001,77.110001,71.001274,231525.0
2016-06-29,78.5,79.779999,78.33000200000002,79.57,73.266388,9152.0
2016-06-30,79.800003,80.339996,79.599998,79.599998,73.294014,11051.0
2016-07-01,80.0,81.900002,80.0,80.599998,74.214798,6058.0
2016-07-04,80.599998,81.75,80.599998,81.300003,74.859344,3355.0
2016-07-05,81.300003,81.449997,80.610001,81.0,74.583107,6373.0
2016-07-06,78.339996,79.0,77.5,78.099998,74.870705,7881.0
2016-07-07,78.110001,78.889999,78.110001,78.160004,74.92823,2711.0
2016-07-08,78.160004,79.75,77.91999799999998,79.75,76.452477,4737.0
2016-07-11,79.800003,80.43,79.790001,80.370003,77.046844,1405.0
2016-07-12,80.370003,80.910004,79.510002,79.510002,76.222404,3868.0
2016-07-13,80.0,80.18,79.41999799999999,79.800003,76.500412,3163.0
2016-07-14,79.989998,80.099998,79.800003,79.800003,76.500412,3544.0
2016-07-15,79.800003,80.190002,79.650002,79.910004,76.60586500000002,2780.0
2016-07-18,79.709999,80.389999,79.709999,80.360001,77.037254,3914.0
2016-07-19,80.0,80.5,79.800003,80.5,77.171471,5010.0
2016-07-20,79.800003,80.650002,79.800003,80.010002,76.701729,3924.0
2016-07-21,79.809998,80.160004,79.730003,80.160004,76.845528,886.0
2016-07-22,80.010002,80.480003,79.599998,80.480003,77.152298,2086.0
2016-07-25,80.440002,80.5,80.010002,80.010002,76.701729,2640.0
2016-07-26,80.16999799999998,81.5,80.150002,80.699997,77.363197,4171.0
2016-07-27,80.599998,81.5,80.589996,81.5,78.130119,2966.0
2016-07-28,81.360001,81.949997,81.120003,81.410004,78.043846,3879.0
2016-07-29,81.25,81.83000200000001,81.209999,81.449997,78.082184,3879.0
2016-08-01,81.449997,81.800003,81.209999,81.440002,78.072601,2147.0
2016-08-02,81.110001,81.550003,81.099998,81.300003,77.938393,2420.0
2016-08-03,81.290001,81.470001,80.75,81.16999799999998,77.813766,3364.0
2016-08-04,81.209999,81.589996,81.059998,81.589996,78.21639300000001,1771.0
2016-08-05,81.57,81.739998,81.300003,81.599998,78.225983,2778.0
2016-08-08,81.589996,81.699997,81.300003,81.489998,78.120529,1764.0
2016-08-09,81.25,81.489998,81.010002,81.489998,78.120529,3142.0
2016-08-10,81.470001,81.470001,80.150002,80.739998,77.401543,3522.0
2016-08-11,81.25,81.25,80.629997,80.849998,77.506996,1885.0
2016-08-12,80.849998,80.889999,79.599998,79.650002,76.356613,8786.0
2016-08-15,79.650002,80.0,79.650002,79.900002,76.596275,774.0
2016-08-16,79.900002,80.889999,79.900002,80.449997,77.123535,4340.0
2016-08-17,80.449997,80.940002,80.360001,80.800003,77.459068,3173.0
2016-08-18,80.949997,80.949997,80.389999,80.900002,77.554932,2985.0
2016-08-19,80.849998,80.879997,80.300003,80.480003,77.152298,31760.0
2016-08-22,80.910004,80.910004,80.400002,80.699997,77.363197,3269.0
2016-08-23,80.650002,80.910004,80.360001,80.879997,77.535751,3198.0
2016-08-24,80.620003,80.900002,80.599998,80.599998,77.26733399999998,5939.0
2016-08-25,80.620003,80.779999,80.150002,80.5,77.171471,3038.0
2016-08-26,80.300003,80.410004,80.0,80.389999,77.066017,1991.0
2016-08-29,80.25,80.389999,80.0,80.099998,76.78801,2167.0
2016-08-30,79.68,80.199997,79.660004,80.199997,76.883873,2997.0
2016-08-31,80.190002,80.199997,79.5,79.959999,76.65379300000002,3658.0
2016-09-01,79.959999,80.160004,79.510002,80.160004,76.845528,4571.0
2016-09-02,79.660004,80.199997,79.660004,80.010002,76.701729,2987.0
2016-09-05,80.0,80.239998,79.849998,80.199997,76.883873,3556.0
2016-09-06,80.199997,80.199997,80.0,80.199997,76.883873,3272.0
2016-09-07,79.970001,80.199997,79.809998,80.199997,76.883873,3368.0
2016-09-08,80.199997,80.199997,79.5,80.08000200000001,76.768837,3920.0
2016-09-09,80.08000200000002,80.199997,79.800003,79.959999,76.65379300000002,2341.0
2016-09-12,79.800003,80.199997,79.5,79.75,76.452477,4389.0
2016-09-13,79.620003,80.190002,79.620003,79.809998,76.50999499999998,2158.0
2016-09-14,79.93,80.089996,79.660004,79.800003,76.500412,3418.0
2016-09-15,79.800003,80.050003,79.650002,80.050003,76.740082,3223.0
2016-09-16,80.050003,80.050003,79.75,79.75,76.452477,8359.0
2016-09-19,79.699997,80.050003,79.5,80.040001,76.730492,5816.0
2016-09-20,80.040001,80.050003,79.5,80.050003,76.740082,3092.0
2016-09-21,80.0,80.050003,79.620003,80.029999,76.720901,3534.0
2016-09-22,80.0,80.199997,79.610001,79.650002,76.356613,4432.0
2016-09-23,79.620003,80.050003,79.620003,80.050003,76.740082,8825.0
2016-09-26,80.019997,80.050003,79.57,79.599998,76.308678,4718.0
2016-09-27,79.610001,80.0,79.5,79.800003,76.500412,3862.0
2016-09-28,79.5,79.809998,79.5,79.800003,76.500412,3564.0
2016-09-29,79.790001,79.800003,79.5,79.769997,76.471649,2965.0
2016-09-30,79.510002,79.800003,79.510002,79.589996,76.299095,1315.0
2016-10-03,79.529999,79.800003,79.5,79.699997,76.40454100000001,2156.0
2016-10-04,79.800003,79.800003,79.540001,79.699997,76.40454100000001,4479.0
2016-10-05,79.559998,79.699997,79.269997,79.400002,76.116951,5174.0
2016-10-06,79.599998,79.599998,78.5,78.5,75.254166,3163.0
2016-10-07,79.0,79.0,78.150002,78.199997,74.96656800000001,4137.0
2016-10-10,78.199997,78.839996,78.0,78.0,74.77484100000001,3105.0
2016-10-11,78.010002,78.699997,78.0,78.5,75.254166,4030.0
2016-10-12,78.5,78.800003,78.029999,78.150002,74.91864,4833.0
2016-10-13,79.0,79.0,78.199997,78.199997,74.96656800000001,3037.0
2016-10-14,78.900002,78.900002,78.07,78.489998,75.244576,11632.0
2016-10-17,78.480003,78.5,78.07,78.07,74.841942,3231.0
2016-10-18,78.089996,78.290001,77.709999,77.75,74.535179,14598.0
2016-10-19,78.300003,78.5,77.75,77.91999799999999,74.698143,6712.0
2016-10-20,77.720001,78.650002,77.720001,78.25,75.014503,3323.0
2016-10-21,78.489998,78.5,78.349998,78.5,75.254166,5475.0
2016-10-24,78.5,78.5,77.699997,78.379997,75.139122,5908.0
